ZIP,hosp_coef,StdError,pValue,Outcome,IRR
91752,0,NA,NA,Hospitalizations,1
92201,-0.5694547317670975,0.49999999999999994,0.25474091805178717,Hospitalizations,1.648721270700128
92203,-0.5754340473896077,0.6123724356957937,0.34738179652405193,Hospitalizations,1.8448028874152131
92210,-25.331173093324473,189338.66076806805,0.9998932529057938,Hospitalizations,Inf
92211,-1.0702245402425437,0.7905694150420943,0.1758197050371255,Hospitalizations,2.20465143060001
92220,0.3394496881890289,0.4743416490252571,0.4742243054334099,Hospitalizations,1.6069559081725924
92223,-0.6477386852429713,0.517549169506766,0.21073386795791893,Hospitalizations,1.6779103325286897
92230,-24.50064209279422,189338.6607680579,0.9998967528136,Hospitalizations,Inf
92234,-0.20866411184190534,0.4859126579037748,0.6676123632153703,Hospitalizations,1.625658001632772
92236,-0.8259459675399291,0.6123724356957948,0.17741274370593393,Hospitalizations,1.8448028874152154
92239,-21.96656515909442,189338.66076804814,0.9999074315668871,Hospitalizations,Inf
92240,1.4982500494301874,0.38812501290309276,1.1328246192440654e-4,Hospitalizations,1.4742140685494358
92241,0.08485663372747784,0.7905694150420947,0.9145223503786668,Hospitalizations,2.2046514306000105
92253,-0.4892573097772577,0.5700877125495689,0.3907742548832659,Hospitalizations,1.7684221574474077
92254,-26.13392642245936,189338.66076805288,0.9998898700547746,Hospitalizations,Inf
92260,-0.781051758046671,0.6770032003863296,0.24862732404522417,Hospitalizations,1.967971270866033
92262,0.4829279928107049,0.4859126579037748,0.3202921942675265,Hospitalizations,1.625658001632772
92264,0.3298631430096798,0.5400617248673222,0.5413400341004179,Hospitalizations,1.7161127857497762
92270,-0.6156267435567329,0.7905694150420941,0.4361487497683065,Hospitalizations,2.2046514306000096
92276,-25.79259967193833,189338.66076805824,0.9998913084263189,Hospitalizations,Inf
92282,-24.157783712370488,189338.66076805492,0.9998981976395268,Hospitalizations,Inf
92320,-0.8221143661978729,1.0606601717798192,0.4382824282752627,Hospitalizations,2.8882771190584813
92501,1.3960705159724103,0.42146361521176284,9.24878616868922e-4,Hospitalizations,1.5241907526485539
92503,-0.29476724319679704,0.44320263021395945,0.5059963851895238,Hospitalizations,1.5576879370053394
92504,-0.10038764499574493,0.4646601886422934,0.8289524451281838,Hospitalizations,1.591473296290016
92505,-1.038927058423515,0.6123724356957941,0.08977972960960412,Hospitalizations,1.844802887415214
92506,-1.1463621972234685,0.6770032003863297,0.09040043575221954,Hospitalizations,1.9679712708660333
92507,-0.7878252927192414,0.5400617248673217,0.14462870246828038,Hospitalizations,1.7161127857497753
92508,-0.26685471321873666,0.5400617248673222,0.6212222005946935,Hospitalizations,1.7161127857497762
92518,-23.96820698469541,189338.66076805952,0.9998989965273095,Hospitalizations,Inf
92532,-1.0663082056064168,0.7905694150420943,0.1774060189741049,Hospitalizations,2.20465143060001
92536,0.5350212581510667,1.06066017177982,0.6139642434589941,Hospitalizations,2.888277119058484
92539,-25.00335891944624,189338.6607680561,0.9998946343345245,Hospitalizations,Inf
92543,1.1562705399537954,0.402538242949707,0.004073039223753856,Hospitalizations,1.4956161209033632
92544,0.8590132847346852,0.404303770031321,0.03361391187844794,Hospitalizations,1.4982590040228692
92545,0.28755712199653777,0.4493585171364589,0.5222193734869192,Hospitalizations,1.5673064627099467
92548,0.37765380684603134,0.7905694150420935,0.6328648272803735,Hospitalizations,2.2046514306000082
92549,-25.097362080374165,189338.6607680572,0.9998942381995259,Hospitalizations,Inf
92551,-1.3493771896815316,0.7905694150420937,0.0878513981398588,Hospitalizations,2.2046514306000082
92553,-0.26188001932889426,0.45643546458763856,0.5661367337229686,Hospitalizations,1.578437548785406
92555,-0.6675172696378716,0.5700877125495689,0.24163787014267965,Hospitalizations,1.7684221574474077
92557,-0.6828415363973924,0.5400617248673215,0.20609480199333838,Hospitalizations,1.7161127857497749
92561,-24.393432415336154,189338.6607680548,0.9998972046016572,Hospitalizations,Inf
92562,-0.8381523581840331,0.5400617248673217,0.12067260853449013,Hospitalizations,1.7161127857497753
92563,0.024559469208082278,0.4287464628562727,0.9543205321158525,Hospitalizations,1.5353317214274609
92567,-26.12628995398383,189338.66076805445,0.999889902235314,Hospitalizations,Inf
92570,-0.305445654021223,0.4859126579037751,0.529609670270811,Hospitalizations,1.6256580016327724
92571,-1.8574856685945562,0.7905694150420937,0.018795908751025717,Hospitalizations,2.2046514306000082
92582,0.03192275633339962,0.5700877125495692,0.9553448193326591,Hospitalizations,1.7684221574474082
92583,-1.2776469865185036,0.7905694150420942,0.10607057378843046,Hospitalizations,2.2046514306000096
92584,-0.30918846654114496,0.4859126579037752,0.5245778977717062,Hospitalizations,1.6256580016327724
92585,-0.45183743489170886,0.6123724356957945,0.4606071605266741,Hospitalizations,1.8448028874152147
92586,0.9793446992320659,0.46466018864229286,0.03506059477068313,Hospitalizations,1.591473296290015
92587,-0.6719662770417962,0.7905694150420939,0.3953375520346846,Hospitalizations,2.2046514306000087
92590,-25.387134563830124,189338.66076805352,0.9998930170807766,Hospitalizations,Inf
92591,-1.4904477891892423,0.7905694150420934,0.059391518773885155,Hospitalizations,2.204651430600008
